lat,lon,address,ratio_old,index,ratio
37.5124009,126.9425468,서울특별시 동작구 노량진동 84-102,0.0204758115,0,20.4758115
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0204261672,1,20.4261672
37.5555906,126.905533,서울특별시 마포구 망원동 403-2,0.0204254823,2,20.4254823
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0204087124,3,20.4087124
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.0203339816,4,20.3339816
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0202769796,5,20.2769796
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0202544371,6,20.2544371
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.0202134223,7,20.2134223
37.50914671,126.9109582,서울특별시 영등포구 신길동 223-66,0.0202131875,8,20.2131875
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.0201975917,9,20.1975917
37.54980884,127.0497702,서울특별시 성동구 성수동1가 13-219,0.0201792759,10,20.1792759
37.48248622,126.9264971,서울특별시 관악구 신원로 3다길 1,0.0201752449,11,20.1752449
37.6378168,127.038271,서울특별시 도봉구 창동 557-72,0.0201501781,12,20.1501781
37.48248622,126.9264971,서울특별시 관악구 신원로 3다길 1,0.0201478103,13,20.1478103
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.0201209433,14,20.1209433
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.0200750951,15,20.0750951
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.0200660938,16,20.0660938
37.6255552,127.027215,서울특별시 강북구 미아동 229-22,0.0200593623,17,20.0593623
37.6378168,127.038271,서울특별시 도봉구 창동 557-72,0.0200563292,18,20.0563292
37.56840651,127.0336607,서울특별시 성동구 마장동 479-33,0.0200411052,19,20.0411052
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.02003228,20,20.03228
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.0200237092,21,20.0237092
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0200159993,22,20.0159993
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.0200121248,23,20.0121248
37.54386703,126.8476199,서울특별시 강서구 화곡동 46-156,0.0199915,24,19.9915
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0199881538,25,19.9881538
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.0199242443,26,19.9242443
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.019894305,27,19.894305
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.0198922308,28,19.8922308
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.019889413,29,19.889413
37.6378168,127.038271,서울특별시 도봉구 창동 557-72,0.0198759892,30,19.8759892
37.48248622,126.9264971,서울특별시 관악구 신원로 3다길 1,0.0198743651,31,19.8743651
37.6255552,127.027215,서울특별시 강북구 미아동 229-22,0.0198582018,32,19.8582018
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0198527227,33,19.8527227
37.53927918,127.0498732,서울특별시 성동구 성수동1가 34-17,0.0198346613,34,19.8346613
37.62510077,127.0734884,서울특별시 노원구 공릉동 499-1,0.0198299063,35,19.8299063
37.48248622,126.9264971,서울특별시 관악구 신원로 3다길 1,0.0198266188,36,19.8266188
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.0198059744,37,19.8059744
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.0198024326,38,19.8024326
37.57893651,126.9859126,서울특별시 종로구 재동 54-1,0.019802276,39,19.802276
37.5648,126.975981,서울특별시 중구 덕수궁길 15 서울시청 서소문별관3동,0.0198000061,40,19.8000061
37.53927918,127.0498732,서울특별시 성동구 성수동1가 34-17,0.0197859366,41,19.7859366
37.56840651,127.0336607,서울특별시 성동구 마장동 479-33,0.0197848213,42,19.7848213
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.0197834124,43,19.7834124
37.59765044,126.9120209,서울특별시 은평구 신사동 4-16,0.0197817882,44,19.7817882
37.6378168,127.038271,서울특별시 도봉구 창동 557-72,0.0197802032,45,19.7802032
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.019772963,46,19.772963
37.50007359,126.9324381,서울특별시 동작구 상도동 248-16,0.0197401863,47,19.7401863
37.589051,127.0808924,서울시 중랑구 면목동 142-35,0.0197250602,48,19.7250602
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.0197213031,49,19.7213031
