"SAWS_OBS_TM(측정일시)","STN_ID(지점코드)","STN_NM(지점명)","SAWS_TA_AVG(SAWS온도(평균))","SAWS_HD(SAWS습도(평균))","CODE(풍향1)","NAME(풍향2)","SAWS_WS_AVG(SAWS풍속(평균))","SAWS_RN_SUM(SAWS누적강수량)","SAWS_SOLAR(SAWS일사량)","SAWS_SHINE(SAWS일조량)"
"2017010108",1154,"도봉",-0.800000011920929,91.8000030517578,"1.0","북",0,0,0,0
"2017010110",1154,"도봉",2.29999995231628,79.4000015258789,"4.0","동북동",0.600000023841858,0,0,0
"2017010111",1154,"도봉",3.90000009536743,73.0999984741211,"5.0","동",0.699999988079071,0,0,0
"2017010112",1154,"도봉",5.30000019073486,69.5999984741211,"6.0","동남동",1.10000002384186,0,0,0
"2017010113",1154,"도봉",6.19999980926514,66.5999984741211,"5.0","동",0.899999976158142,0,0,0
"2017010114",1154,"도봉",7.09999990463257,65.4000015258789,"6.0","동남동",0.800000011920929,0,0,0
"2017010115",1154,"도봉",7,66.3000030517578,"3.0","북동",0.5,0,0,0
"2017010117",1154,"도봉",6,70.4000015258789,"1.0","북",0.100000001490116,0,0,0
"2017010118",1154,"도봉",5.19999980926514,74,"1.0","북",0,0,0,0
"2017010211",1154,"도봉",7.5,79.1999969482422,"1.0","북",0.300000011920929,0,0,0
"2017010212",1154,"도봉",9.19999980926514,65.5999984741211,"13.0","서",0.699999988079071,0,0,0
"2017010213",1154,"도봉",9.30000019073486,61.7999992370605,"14.0","서북서",0.699999988079071,0,0,0
"2017010214",1154,"도봉",9.19999980926514,61,"13.0","서",0.800000011920929,0,0,0
"2017010215",1154,"도봉",9.10000038146973,62,"13.0","서",1.20000004768372,0,0,0
"2017010216",1154,"도봉",8.30000019073486,62,"13.0","서",1.39999997615814,0,0,0
"2017010217",1154,"도봉",7.19999980926514,66,"14.0","서북서",0.699999988079071,0,0,0
"2017010218",1154,"도봉",7.09999990463257,67.3000030517578,"14.0","서북서",1,0,0,0
"2017010219",1154,"도봉",6.30000019073486,71.5,"15.0","북서",0.300000011920929,0,0,0
"2017010220",1154,"도봉",5.40000009536743,76.5999984741211,"16.0","북북서",0.200000002980232,0,0,0
"2017010221",1154,"도봉",5.30000019073486,77.5,"16.0","북북서",0.600000023841858,0,0,0
"2017010222",1154,"도봉",4.5,73.4000015258789,"15.0","북서",1,0,0,0
"2017010223",1154,"도봉",3.29999995231628,76.3000030517578,"14.0","서북서",1.10000002384186,0,0,0
"2017010300",1154,"도봉",2.59999990463257,78.9000015258789,"14.0","서북서",1.10000002384186,0,0,0
"2017010301",1154,"도봉",2.09999990463257,80.1999969482422,"14.0","서북서",1,0,0,0
"2017010302",1154,"도봉",1.70000004768372,77.9000015258789,"15.0","북서",1.5,0,0,0
"2017010303",1154,"도봉",0.800000011920929,77.0999984741211,"16.0","북북서",0.5,0,0,0
"2017010304",1154,"도봉",-0.100000001490116,80.3000030517578,"16.0","북북서",0.300000011920929,0,0,0
"2017010306",1154,"도봉",-1.70000004768372,88.9000015258789,"16.0","북북서",0,0,0,0
"2017010307",1154,"도봉",-2,90.3000030517578,"16.0","북북서",0,0,0,0
"2017010308",1154,"도봉",-1.60000002384186,90.1999969482422,"1.0","북",0,0,0,0
"2017010309",1154,"도봉",1,81.4000015258789,"1.0","북",0.100000001490116,0,0,0
"2017010310",1154,"도봉",2.70000004768372,68.1999969482422,"1.0","북",0.100000001490116,0,0,0
"2017010311",1154,"도봉",4.40000009536743,58,"5.0","동",0.800000011920929,0,0,0
"2017010312",1154,"도봉",5.80000019073486,51,"6.0","동남동",1,0,0,0
"2017010313",1154,"도봉",7.30000019073486,40,"12.0","서남서",1.20000004768372,0,0,0
"2017010314",1154,"도봉",7.69999980926514,43.9000015258789,"13.0","서",1,0,0,0
"2017010315",1154,"도봉",7.30000019073486,46.5,"13.0","서",1.10000002384186,0,0,0
"2017010316",1154,"도봉",6.30000019073486,52.5999984741211,"13.0","서",0.800000011920929,0,0,0
"2017010317",1154,"도봉",5.09999990463257,56.2000007629395,"14.0","서북서",0.600000023841858,0,0,0
"2017010318",1154,"도봉",3.79999995231628,63.7999992370605,"13.0","서",0.400000005960464,0,0,0
"2017010319",1154,"도봉",2.59999990463257,67.5,"16.0","북북서",0.100000001490116,0,0,0
"2017010320",1154,"도봉",1.79999995231628,67,"1.0","북",0,0,0,0
"2017010321",1154,"도봉",1.29999995231628,69,"16.0","북북서",0.200000002980232,0,0,0
"2017010323",1154,"도봉",2.09999990463257,75.9000015258789,"1.0","북",0,0,0,0
"2017010401",1154,"도봉",3,71.3000030517578,"1.0","북",0,0,0,0
"2017010402",1154,"도봉",2.90000009536743,71.3000030517578,"16.0","북북서",0,0,0,0
"2017010403",1154,"도봉",2.79999995231628,72.0999984741211,"1.0","북",0,0,0,0
"2017010404",1154,"도봉",2.5,74.5999984741211,"1.0","북",0,0,0,0
"2017010405",1154,"도봉",1.79999995231628,78.3000030517578,"1.0","북",0,0,0,0
"2017010411",1154,"도봉",6.69999980926514,64,"2.0","북북동",0.400000005960464,0,0,0
"2017010412",1154,"도봉",7.80000019073486,57.5999984741211,"3.0","북동",0.600000023841858,0,0,0
"2017010413",1154,"도봉",9.10000038146973,49.5999984741211,"1.0","북",0.800000011920929,0,0,0
"2017010414",1154,"도봉",9.69999980926514,38.7000007629395,"1.0","북",1.20000004768372,0,0,0
"2017010415",1154,"도봉",9.60000038146973,35.4000015258789,"15.0","북서",1,0,0,0
"2017010416",1154,"도봉",8.30000019073486,41.5999984741211,"14.0","서북서",1.29999995231628,0,0,0
"2017010417",1154,"도봉",6.69999980926514,46.2999992370605,"14.0","서북서",0.899999976158142,0,0,0
"2017010418",1154,"도봉",5.09999990463257,50,"15.0","북서",0.300000011920929,0,0,0
"2017010419",1154,"도봉",4.5,48.9000015258789,"15.0","북서",0.400000005960464,0,0,0
"2017010420",1154,"도봉",3.09999990463257,54.2000007629395,"1.0","북",0,0,0,0
"2017010421",1154,"도봉",3.29999995231628,54.7000007629395,"16.0","북북서",0.300000011920929,0,0,0
"2017010422",1154,"도봉",2.40000009536743,56.2000007629395,"16.0","북북서",0.100000001490116,0,0,0
"2017010423",1154,"도봉",2.09999990463257,58.0999984741211,"15.0","북서",0.300000011920929,0,0,0
"2017010500",1154,"도봉",1.5,58.7000007629395,"15.0","북서",0.200000002980232,0,0,0
"2017010501",1154,"도봉",0.699999988079071,62,"16.0","북북서",0,0,0,0
"2017010502",1154,"도봉",0.300000011920929,63.9000015258789,"16.0","북북서",0.200000002980232,0,0,0
"2017010508",1154,"도봉",0.600000023841858,67.9000015258789,"1.0","북",0,0,0,0
"2017010509",1154,"도봉",2.5,55.7000007629395,"16.0","북북서",0.899999976158142,0,0,0
"2017010510",1154,"도봉",3.70000004768372,50.9000015258789,"1.0","북",0.300000011920929,0,0,0
"2017010511",1154,"도봉",4.80000019073486,49.2999992370605,"1.0","북",0.400000005960464,0,0,0
"2017010512",1154,"도봉",6.19999980926514,49.7000007629395,"1.0","북",0.100000001490116,0,0,0
"2017010513",1154,"도봉",7.80000019073486,51.2000007629395,"2.0","북북동",0.800000011920929,0,0,0
"2017010514",1154,"도봉",8.10000038146973,51.7000007629395,"3.0","북동",1.5,0,0,0
"2017010515",1154,"도봉",8.19999980926514,51,"3.0","북동",1,0,0,0
"2017010516",1154,"도봉",8.10000038146973,50.9000015258789,"4.0","동북동",0.899999976158142,0,0,0
"2017010517",1154,"도봉",7.69999980926514,52.5,"4.0","동북동",0.699999988079071,0,0,0
"2017010518",1154,"도봉",7.30000019073486,54.5999984741211,"5.0","동",0.800000011920929,0,0,0
"2017010519",1154,"도봉",7,56.2000007629395,"4.0","동북동",1,0,0,0
"2017010520",1154,"도봉",6.40000009536743,57.7999992370605,"3.0","북동",1,0,0,0
"2017010521",1154,"도봉",6.09999990463257,57.9000015258789,"4.0","동북동",1,0,0,0
"2017010522",1154,"도봉",5.69999980926514,59,"5.0","동",0.899999976158142,0,0,0
"2017010523",1154,"도봉",5,61,"5.0","동",0.600000023841858,0,0,0
"2017010600",1154,"도봉",4.09999990463257,64.5999984741211,"4.0","동북동",0.300000011920929,0,0,0
"2017010601",1154,"도봉",4.30000019073486,64.1999969482422,"1.0","북",0.100000001490116,0,0,0
"2017010602",1154,"도봉",3.90000009536743,65.1999969482422,"1.0","북",0.100000001490116,0,0,0
"2017010603",1154,"도봉",3.70000004768372,66.4000015258789,"1.0","북",0.100000001490116,0,0,0
"2017010604",1154,"도봉",3.79999995231628,66.0999984741211,"2.0","북북동",0.200000002980232,0,0,0
"2017010605",1154,"도봉",2.70000004768372,70,"1.0","북",0,0,0,0
"2017010609",1154,"도봉",5.59999990463257,61.2000007629395,"1.0","북",0.200000002980232,0,0,0
"2017010610",1154,"도봉",6.80000019073486,54.7999992370605,"4.0","동북동",1,0,0,0
"2017010611",1154,"도봉",7.69999980926514,52.5999984741211,"5.0","동",1.29999995231628,0,0,0
"2017010612",1154,"도봉",8.5,50.4000015258789,"5.0","동",1.10000002384186,0,0,0
"2017010613",1154,"도봉",9.30000019073486,48.5999984741211,"3.0","북동",1.10000002384186,0,0,0
"2017010614",1154,"도봉",10.3999996185303,46.4000015258789,"9.0","남",0.699999988079071,0,0,0
"2017010615",1154,"도봉",10.1000003814697,47.5,"12.0","서남서",0.600000023841858,0,0,0
"2017010616",1154,"도봉",9.5,50.5999984741211,"8.0","남남동",0.800000011920929,0,0,0
"2017010617",1154,"도봉",8,57.0999984741211,"16.0","북북서",0.200000002980232,0,0,0
"2017010618",1154,"도봉",6.5,63.0999984741211,"16.0","북북서",0.200000002980232,0,0,0
"2017010619",1154,"도봉",6.09999990463257,65.3000030517578,"15.0","북서",0.200000002980232,0,0,0
"2017010620",1154,"도봉",5.19999980926514,69.4000015258789,"15.0","북서",0.300000011920929,0,0,0
"2017010621",1154,"도봉",4.30000019073486,73.1999969482422,"16.0","북북서",0.300000011920929,0,0,0
"2017010622",1154,"도봉",3,78.5999984741211,"1.0","북",0.100000001490116,0,0,0
"2017010623",1154,"도봉",2.29999995231628,82.0999984741211,"1.0","북",0,0,0,0
"2017010709",1154,"도봉",1.89999997615814,83.6999969482422,"16.0","북북서",0,0,0,0
"2017010710",1154,"도봉",3.79999995231628,73.9000015258789,"16.0","북북서",0.200000002980232,0,0,0
"2017010711",1154,"도봉",6.59999990463257,61.7999992370605,"5.0","동",0.800000011920929,0,0,0
"2017010712",1154,"도봉",7.69999980926514,57.5999984741211,"3.0","북동",0.600000023841858,0,0,0
"2017010713",1154,"도봉",9.19999980926514,52.7999992370605,"5.0","동",0.699999988079071,0,0,0
"2017010714",1154,"도봉",9.80000019073486,51.2000007629395,"9.0","남",0.800000011920929,0,0,0
"2017010715",1154,"도봉",9.89999961853027,51.0999984741211,"1.0","북",0.200000002980232,0,0,0
"2017010716",1154,"도봉",9.5,53,"1.0","북",0.200000002980232,0,0,0
"2017010717",1154,"도봉",8.60000038146973,53.9000015258789,"1.0","북",0.300000011920929,0,0,0
"2017010718",1154,"도봉",6.69999980926514,60,"16.0","북북서",0,0,0,0
"2017010719",1154,"도봉",5.69999980926514,64.5999984741211,"16.0","북북서",0.100000001490116,0,0,0
"2017010722",1154,"도봉",3.09999990463257,75.9000015258789,"16.0","북북서",0,0,0,0
"2017010723",1154,"도봉",3,77.8000030517578,"16.0","북북서",0,0,0,0
